var	-5	-4	-3	-2	-1	0	1	2	3	4	5
Variant_019552				1.0	3.0	12.0				1.0	
Variant_019553		4.0	2.0	2.0	14.0	12.0	2.0	4.0	2.0	1.0	
Variant_019554		2.0	3.0		10.0	5.0	3.0				
Variant_019555	3.0		3.0	2.0	5.0	5.0	1.0	1.0		1.0	
Variant_019556		1.0			5.0	6.0		1.0			
Variant_019557	2.0	1.0	1.0		4.0	17.0	1.0	2.0		1.0	2.0
Variant_019558					4.0	6.0	1.0			1.0	
Variant_019559					2.0	9.0					
Variant_019560	2.0		1.0		4.0	14.0					
Variant_019561	1.0	4.0		1.0	17.0	27.0	1.0	1.0		1.0	2.0
Variant_019562	1.0	1.0	3.0		8.0	13.0		5.0		1.0	
Variant_019563		3.0	2.0		3.0	16.0			1.0	1.0	2.0
Variant_019564					3.0	5.0		1.0			
Variant_019565	1.0		2.0		6.0	25.0					
Variant_019566	1.0	1.0			2.0	15.0	2.0	1.0			
Variant_019567		1.0			3.0	10.0					
Variant_019568		1.0			2.0	23.0				1.0	
Variant_019569	1.0	2.0	2.0		5.0	3.0		3.0	1.0		4.0
Variant_019570	1.0	1.0	1.0		7.0	7.0		4.0	1.0	1.0	1.0
Variant_019571		1.0	2.0	2.0	3.0	9.0				2.0	1.0
Variant_019572					1.0						1.0
Variant_019573	1.0	1.0	1.0		3.0	10.0	2.0			3.0	1.0
Variant_019574	1.0	1.0			1.0	8.0	2.0				
Variant_019575					2.0	7.0					1.0
Variant_019577	1.0			2.0	2.0	4.0	2.0	2.0		2.0	1.0
Variant_019578	2.0	2.0		1.0	2.0	3.0	1.0			1.0	
Variant_019579		1.0	1.0		1.0	4.0					2.0
Variant_019580			3.0		1.0	2.0					
Variant_019581			2.0		1.0	10.0			1.0	1.0	
Variant_019582						3.0					
Variant_019583	1.0					4.0	1.0	1.0			2.0
Variant_019584					1.0	6.0		2.0			
Variant_019585	3.0	4.0	5.0	5.0	102.0	53.0	19.0	7.0		1.0	
Variant_019586	1.0	1.0	3.0	5.0	67.0	31.0	13.0	4.0	2.0	1.0	
Variant_019587	3.0	1.0	2.0	4.0	36.0	22.0				1.0	1.0
Variant_019588	1.0	1.0	1.0		38.0	12.0	1.0			1.0	
Variant_019589			6.0	2.0	32.0	64.0	23.0				
Variant_019590	1.0	2.0	3.0	2.0	10.0	40.0	10.0	3.0		2.0	
Variant_019591	4.0	1.0	6.0	3.0	36.0	96.0	3.0		2.0	3.0	1.0
Variant_019592	2.0		2.0	2.0	19.0	46.0	2.0		1.0	1.0	
Variant_019593	4.0	7.0	4.0	2.0	39.0	66.0	12.0	4.0	5.0	3.0	2.0
Variant_019594		3.0	4.0	3.0	18.0	30.0	8.0	1.0	1.0		
Variant_019595	1.0	1.0		2.0	31.0	23.0	5.0	1.0			
Variant_019596	1.0	3.0	1.0		9.0	7.0	1.0			3.0	
Variant_019597	1.0	4.0	3.0	2.0	19.0	70.0	29.0	1.0		3.0	1.0
Variant_019598	1.0	1.0		4.0	18.0	58.0	29.0	1.0	3.0	20.0	
Variant_019599	2.0		3.0	2.0	16.0	48.0	4.0		1.0	2.0	3.0
Variant_019600		3.0		2.0	12.0	35.0			1.0	4.0	
Variant_019601		6.0	1.0	2.0	25.0	8.0	5.0	13.0	3.0	3.0	2.0
Variant_019602	2.0	3.0	1.0	2.0	23.0	8.0	3.0	8.0	1.0	4.0	1.0
Variant_019603	1.0	2.0	3.0	3.0	20.0	7.0	1.0	1.0	1.0		3.0
Variant_019604	2.0	3.0	2.0	2.0	11.0	3.0		1.0	2.0	2.0	2.0
Variant_019605	1.0	2.0	3.0	2.0	17.0	22.0	11.0	3.0	6.0	4.0	3.0
Variant_019606	1.0	2.0			14.0	5.0	8.0	1.0		3.0	
Variant_019607		1.0	2.0	1.0	3.0	17.0	1.0	1.0	1.0	3.0	4.0
Variant_019608		1.0		1.0	4.0	11.0			2.0		
Variant_019609	2.0	3.0	7.0	1.0	19.0	21.0	8.0	6.0	7.0	3.0	2.0
Variant_019610	1.0	3.0		1.0	11.0	13.0	7.0	5.0	1.0	1.0	1.0
Variant_019611		2.0	6.0	1.0		8.0	2.0			2.0	3.0
Variant_019612		3.0			5.0	5.0	2.0	2.0		3.0	2.0
Variant_019613	1.0		5.0	1.0	13.0	47.0	31.0			4.0	2.0
Variant_019614					4.0	14.0	11.0	1.0		2.0	
Variant_019615		1.0	2.0	2.0	9.0	32.0	1.0	2.0			2.0
Variant_019616			1.0		1.0	8.0	2.0	1.0	1.0	2.0	
Variant_019617	6.0	1.0	2.0		31.0	22.0	7.0	8.0	2.0	2.0	1.0
Variant_019618		1.0	1.0	1.0	18.0	26.0	7.0	1.0			
Variant_019619	2.0		1.0		17.0	10.0	1.0	1.0	1.0	1.0	
Variant_019620				1.0	5.0	9.0		1.0	1.0		1.0
Variant_019621	1.0		2.0	1.0	8.0	24.0	9.0		1.0	4.0	2.0
Variant_019622	1.0	3.0			7.0	24.0	12.0			1.0	
Variant_019623	2.0		1.0	2.0	10.0	30.0	1.0			1.0	3.0
Variant_019624			1.0		5.0	13.0			2.0		1.0
Variant_019625		2.0	2.0		12.0	67.0	10.0		4.0	3.0	2.0
Variant_019626	3.0	2.0	1.0		5.0	21.0	7.0				3.0
Variant_019627	1.0	1.0	1.0		13.0	23.0				1.0	1.0
Variant_019628			1.0		6.0	3.0	1.0			2.0	1.0
Variant_019629	3.0	3.0	1.0		3.0	26.0	3.0			1.0	
Variant_019630			2.0		1.0	8.0	2.0			2.0	
Variant_019631			1.0		4.0	24.0		2.0			1.0
Variant_019632	1.0		2.0		3.0	9.0	1.0			2.0	
Variant_019633	1.0	3.0		1.0	18.0	9.0	3.0	13.0	1.0	1.0	1.0
Variant_019634			1.0		9.0	2.0	2.0				1.0
Variant_019635			1.0	1.0	10.0	4.0	2.0	1.0	2.0	1.0	2.0
Variant_019636				1.0	5.0	3.0				1.0	2.0
Variant_019637		2.0		1.0	6.0	18.0	1.0	1.0		1.0	1.0
Variant_019638	1.0	1.0		1.0	6.0	7.0	4.0	3.0		2.0	4.0
Variant_019639	1.0	1.0	1.0			5.0	1.0		1.0	1.0	1.0
Variant_019640	1.0	2.0	2.0		4.0	8.0				2.0	1.0
Variant_019641	3.0	4.0	1.0		10.0	22.0		1.0			1.0
Variant_019642		1.0	1.0		3.0	5.0	1.0			2.0	
Variant_019643						3.0	1.0				1.0
Variant_019644						1.0					1.0
Variant_019645	2.0		1.0		4.0	20.0	8.0			1.0	1.0
Variant_019646		1.0			1.0	13.0	4.0		1.0	3.0	
Variant_019647	1.0		3.0	1.0	3.0	13.0	1.0		1.0		1.0
Variant_019648			2.0		1.0	8.0	1.0		1.0	3.0	
Variant_019649	1.0		5.0	4.0	89.0	33.0	22.0	6.0			
Variant_019650	2.0	3.0	3.0	2.0	59.0	36.0	9.0		1.0		
Variant_019651	3.0	4.0	9.0	4.0	86.0	38.0	2.0	1.0	2.0	1.0	1.0
Variant_019652		2.0		1.0	47.0	15.0		1.0	1.0		
Variant_019653	2.0	1.0	6.0	3.0	36.0	44.0	11.0		1.0	2.0	1.0
Variant_019654	1.0	1.0	1.0	1.0	16.0	53.0	2.0				
Variant_019655				1.0	17.0	79.0	2.0		1.0	1.0	5.0
Variant_019656			1.0		3.0	26.0					
Variant_019657	7.0	5.0	6.0	2.0	49.0	51.0	12.0	13.0		2.0	7.0
Variant_019658	2.0	2.0		2.0	11.0	25.0	5.0	1.0		2.0	
Variant_019659		2.0		2.0	27.0	17.0	2.0	1.0	3.0	1.0	4.0
Variant_019660	1.0				14.0	15.0		1.0		2.0	
Variant_019661	2.0	2.0			10.0	32.0	5.0	2.0	2.0	11.0	
Variant_019662		1.0	1.0		7.0	27.0	4.0			2.0	
Variant_019663	2.0	1.0	1.0		20.0	52.0	1.0		1.0	9.0	1.0
Variant_019664	2.0	1.0			11.0	27.0	1.0			1.0	
Variant_019665	1.0	4.0	2.0	4.0	17.0	15.0	5.0	9.0	8.0	3.0	1.0
Variant_019666	1.0		2.0	2.0	13.0	11.0	4.0	4.0			1.0
Variant_019667	2.0	2.0		1.0	5.0	11.0	1.0	1.0	3.0	1.0	3.0
Variant_019668		1.0	1.0	3.0	10.0	3.0				2.0	2.0
Variant_019669			1.0	1.0	6.0	9.0	9.0	2.0		15.0	3.0
Variant_019670		1.0			6.0	20.0	3.0	1.0	1.0	3.0	2.0
Variant_019671	3.0	1.0	1.0		12.0	19.0	1.0	1.0	2.0	6.0	1.0
Variant_019672			1.0		2.0	3.0			1.0		
Variant_019673	2.0	4.0	6.0	2.0	15.0	22.0	6.0	12.0	2.0	6.0	2.0
Variant_019674	3.0		1.0	1.0	3.0	15.0	3.0	7.0		1.0	1.0
Variant_019675	1.0	1.0			5.0	5.0		2.0	1.0	7.0	6.0
Variant_019676		3.0	2.0		1.0	5.0	1.0				4.0
Variant_019677		2.0	2.0	3.0	10.0	26.0	17.0	5.0	1.0	9.0	3.0
Variant_019678	1.0		1.0	1.0	4.0	15.0	1.0	1.0		6.0	1.0
Variant_019679	1.0	2.0	1.0	1.0	13.0	30.0	1.0		2.0	15.0	6.0
Variant_019680					1.0	11.0					2.0
Variant_019681		4.0	3.0	1.0	38.0	27.0	9.0	5.0	5.0	2.0	1.0
Variant_019682		2.0	1.0	4.0	20.0	18.0	9.0	4.0	2.0	1.0	1.0
Variant_019683	1.0	1.0	1.0		12.0	7.0	2.0	1.0	1.0	1.0	2.0
Variant_019684	2.0	3.0	1.0	1.0	17.0	13.0	1.0			2.0	2.0
Variant_019685	2.0		2.0	3.0	3.0	38.0	8.0	2.0	1.0	2.0	
Variant_019686					4.0	16.0	2.0				1.0
Variant_019687		1.0	1.0		12.0	36.0				2.0	1.0
Variant_019688	1.0		1.0		7.0	18.0				1.0	1.0
Variant_019689	1.0	1.0	3.0		10.0	29.0	11.0	2.0	1.0	1.0	2.0
Variant_019690	2.0	1.0	2.0		7.0	23.0	1.0			1.0	2.0
Variant_019691	1.0	1.0	2.0		9.0	25.0				4.0	5.0
Variant_019692				2.0	4.0	13.0				1.0	
Variant_019693		1.0	1.0		5.0	21.0	11.0	2.0	1.0	6.0	2.0
Variant_019694					1.0	14.0	1.0			1.0	
Variant_019695	1.0				5.0	49.0		1.0	1.0	1.0	
Variant_019696					2.0	10.0				1.0	3.0
Variant_019697	2.0	2.0	3.0	1.0	21.0	11.0	4.0	5.0	1.0	2.0	4.0
Variant_019698	2.0		2.0	1.0	11.0	8.0		3.0		3.0	1.0
Variant_019699	1.0	2.0	2.0	1.0	5.0	3.0		1.0	2.0		2.0
Variant_019700		3.0			9.0	1.0					1.0
Variant_019701				1.0	5.0	22.0		2.0		2.0	3.0
Variant_019702		2.0			3.0	13.0	1.0	1.0		1.0	1.0
Variant_019703	1.0		1.0		3.0	5.0			1.0		1.0
Variant_019704					1.0	7.0				2.0	1.0
Variant_019705	2.0				5.0	14.0	5.0			1.0	1.0
Variant_019706	1.0		1.0	2.0	2.0	10.0	1.0			2.0	
Variant_019707	2.0					2.0					1.0
Variant_019708		2.0			2.0	2.0		1.0			2.0
Variant_019709		2.0			3.0	8.0		2.0		4.0	2.0
Variant_019710					1.0	8.0	2.0				2.0
Variant_019711		2.0		1.0	2.0	11.0	1.0				
Variant_019712						14.0					
Variant_019713	2.0	1.0	9.0	10.0	126.0	51.0	25.0	10.0	2.0	1.0	1.0
Variant_019714		4.0	5.0	1.0	58.0	43.0	9.0	4.0			
Variant_019715	2.0	1.0	4.0		31.0	32.0	4.0	1.0			
Variant_019716	1.0		1.0		26.0	22.0	5.0	1.0			
Variant_019717	4.0	1.0	1.0	1.0	28.0	52.0	2.0	1.0		2.0	
Variant_019718		2.0	3.0	3.0	26.0	53.0	5.0				
Variant_019719	2.0			2.0	28.0	56.0				1.0	
Variant_019720	2.0	1.0		1.0	20.0	17.0			1.0	1.0	1.0
Variant_019721	3.0	4.0	7.0	5.0	43.0	84.0	7.0	4.0		1.0	3.0
Variant_019722	1.0	1.0			8.0	57.0	7.0	1.0	1.0		
Variant_019723		1.0	3.0	1.0	21.0	63.0	21.0				2.0
Variant_019724	2.0	5.0	2.0	2.0	23.0	59.0	9.0		1.0	1.0	1.0
Variant_019725	1.0	3.0	1.0	4.0	12.0	58.0	2.0	1.0	1.0	1.0	2.0
Variant_019726	3.0	1.0		1.0	7.0	25.0				1.0	1.0
Variant_019727	1.0	2.0	2.0	2.0	8.0	61.0	1.0				
Variant_019728		2.0	1.0	1.0	14.0	22.0	2.0			2.0	1.0
Variant_019729			3.0	2.0	20.0	2.0	5.0	11.0	3.0		5.0
Variant_019730	1.0		1.0		11.0	7.0	5.0	1.0		3.0	1.0
Variant_019731	1.0		3.0		8.0	9.0	3.0		2.0	1.0	2.0
Variant_019732			1.0	1.0	3.0	2.0		1.0			1.0
Variant_019733	1.0	1.0	1.0		16.0	16.0	5.0	10.0	2.0	6.0	1.0
Variant_019734	1.0	1.0	3.0		7.0	19.0	1.0	1.0	1.0	1.0	
Variant_019735	1.0	2.0	2.0		8.0	24.0	1.0				2.0
Variant_019736			3.0		2.0	9.0		1.0		2.0	
Variant_019737	4.0	3.0	6.0	2.0	17.0	28.0	14.0	13.0	1.0	1.0	
Variant_019738	1.0	3.0	1.0	1.0	5.0	11.0	2.0	2.0	1.0	2.0	1.0
Variant_019739	1.0				3.0	16.0	10.0			1.0	1.0
Variant_019740		2.0			1.0	7.0	3.0	1.0		3.0	2.0
Variant_019741		2.0	1.0		5.0	12.0	3.0	10.0	1.0		3.0
Variant_019742	1.0		1.0	1.0	5.0	9.0		2.0			1.0
Variant_019743	2.0	1.0	4.0	1.0	4.0	14.0		1.0	1.0		2.0
Variant_019744					2.0	4.0	1.0			1.0	1.0
Variant_019745	2.0	1.0	3.0	1.0	23.0	18.0	6.0	10.0	6.0		3.0
Variant_019746	1.0	1.0	2.0		13.0	16.0	4.0	4.0	1.0		1.0
Variant_019747	2.0	1.0	3.0		13.0	9.0	3.0	1.0	1.0		1.0
Variant_019748		1.0	1.0		21.0	14.0	1.0	1.0			1.0
Variant_019749	1.0	2.0		2.0	9.0	16.0	3.0	3.0			
Variant_019750	1.0				11.0	22.0	1.0			1.0	
Variant_019751	2.0		3.0		8.0	18.0	3.0		2.0		4.0
Variant_019752					3.0	10.0					
Variant_019753	2.0	1.0	1.0		12.0	32.0	8.0	4.0	3.0	3.0	2.0
Variant_019754	2.0		1.0		7.0	36.0	6.0	5.0	1.0	1.0	
Variant_019755			3.0		5.0	21.0	4.0		1.0		1.0
Variant_019756						13.0		1.0			1.0
Variant_019757	1.0	1.0			4.0	31.0	3.0		1.0	2.0	1.0
Variant_019758		1.0	2.0	1.0	7.0	12.0	1.0			1.0	1.0
Variant_019759	1.0	1.0	1.0		5.0	16.0			2.0		
Variant_019760		2.0			2.0	4.0			1.0		1.0
Variant_019761	2.0	4.0	6.0		14.0	10.0	5.0	12.0	1.0	1.0	3.0
Variant_019762	2.0	1.0	1.0	1.0	4.0	7.0		1.0			
Variant_019763	1.0	1.0	2.0		3.0	6.0					3.0
Variant_019764				1.0	5.0	4.0				2.0	
Variant_019765	1.0				6.0	11.0		3.0		1.0	2.0
Variant_019766	1.0	2.0	1.0	1.0	2.0	4.0	1.0	1.0	1.0		
Variant_019767		2.0	4.0	1.0	3.0	8.0	1.0	1.0	1.0		2.0
Variant_019768	1.0		2.0		1.0	9.0			1.0	1.0	1.0
Variant_019769	1.0	1.0	2.0		6.0	20.0	1.0	5.0			2.0
Variant_019770		1.0	1.0		5.0	18.0					
Variant_019771	2.0			1.0	1.0	14.0				1.0	1.0
Variant_019772	1.0		2.0		5.0	10.0					1.0
Variant_019773		1.0	2.0	1.0	3.0	1.0	2.0	2.0		2.0	
Variant_019774	1.0	1.0	1.0			4.0	3.0				
Variant_019775					1.0	12.0			1.0		1.0
Variant_019776						1.0					
Variant_019777	2.0	1.0	3.0	1.0	36.0	34.0	10.0	5.0			1.0
Variant_019778	2.0	4.0	2.0	7.0	65.0	28.0	6.0	3.0	1.0	1.0	
Variant_019779	1.0	1.0		1.0	35.0	33.0	2.0			1.0	
Variant_019780		1.0		1.0	18.0	10.0					
Variant_019781	2.0	1.0	2.0	2.0	15.0	20.0			1.0		
Variant_019782		1.0			8.0	17.0	4.0			1.0	1.0
Variant_019783	1.0	1.0	2.0		21.0	43.0		1.0		1.0	2.0
Variant_019784	1.0	1.0	1.0	1.0	6.0	18.0					
Variant_019785		1.0		3.0	25.0	72.0	6.0	1.0	1.0	1.0	1.0
Variant_019786		1.0			9.0	32.0	4.0	1.0			
Variant_019787	1.0	1.0	1.0	2.0	14.0	38.0	4.0	1.0		1.0	
Variant_019788		1.0			7.0	20.0					
Variant_019789	2.0		2.0	2.0	5.0	33.0	5.0	1.0	1.0	2.0	2.0
Variant_019790				3.0	5.0	42.0	4.0			3.0	
Variant_019791	2.0		1.0	1.0	7.0	30.0			2.0	1.0	1.0
Variant_019792	2.0			2.0	4.0	36.0					2.0
Variant_019793	1.0	1.0	1.0		11.0	13.0	1.0	9.0	3.0	2.0	3.0
Variant_019794	2.0	1.0	2.0		11.0	7.0	5.0	5.0		1.0	
Variant_019795		1.0			9.0	5.0					2.0
Variant_019796			2.0		8.0	7.0		2.0		2.0	
Variant_019797			1.0	1.0	3.0	10.0		2.0	1.0	2.0	1.0
Variant_019798	1.0				6.0	3.0		1.0		1.0	4.0
Variant_019799	1.0	1.0	1.0	1.0	3.0	14.0		1.0		1.0	
Variant_019800			1.0		2.0	6.0	1.0			1.0	
Variant_019801	1.0	2.0	1.0	1.0	5.0	20.0	1.0	3.0	3.0	4.0	3.0
Variant_019802	1.0	1.0	1.0		1.0	16.0		3.0		1.0	
Variant_019803			4.0		4.0	12.0	1.0	1.0	1.0	1.0	1.0
Variant_019804	1.0				2.0	7.0					1.0
Variant_019805	1.0	1.0	1.0		4.0	19.0			2.0	1.0	2.0
Variant_019806				1.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0
Variant_019807	1.0	1.0			1.0	6.0			1.0	2.0	1.0
Variant_019808	2.0				2.0	10.0			1.0	4.0	3.0
Variant_019809	1.0	1.0		2.0	18.0	20.0	10.0	5.0		1.0	
Variant_019810		2.0	1.0		8.0	8.0	8.0	1.0			
Variant_019811			1.0		5.0	13.0	3.0	1.0		2.0	3.0
Variant_019812		1.0		1.0	4.0	6.0	1.0				
Variant_019813			1.0		9.0	16.0	2.0	1.0			1.0
Variant_019814		1.0			2.0	7.0	1.0				
Variant_019815		1.0	1.0		2.0	11.0	1.0				
Variant_019816	1.0		1.0		7.0	13.0					
Variant_019817	7.0	4.0	4.0	1.0	13.0	53.0	5.0	2.0	2.0		3.0
Variant_019818		1.0			5.0	15.0	4.0	2.0			
Variant_019819			1.0	1.0	6.0	33.0	2.0		1.0		3.0
Variant_019820		1.0	1.0	1.0	3.0	18.0					
Variant_019821	1.0		2.0		3.0	34.0	2.0	1.0		3.0	1.0
Variant_019822	1.0					4.0	1.0				
Variant_019823		2.0	1.0		2.0	10.0	1.0		1.0		
Variant_019824			1.0		2.0	4.0					
Variant_019825	1.0	3.0	2.0	2.0	21.0	13.0		6.0			3.0
Variant_019826		1.0		1.0	5.0	2.0		1.0	1.0		
Variant_019827	2.0	1.0		1.0	3.0	5.0					2.0
Variant_019828	1.0				2.0	6.0	1.0			1.0	
Variant_019829	1.0				7.0	3.0		4.0	3.0	3.0	3.0
Variant_019830	1.0		3.0		5.0	10.0	1.0	1.0	1.0	1.0	
Variant_019831			1.0		1.0	5.0				1.0	3.0
Variant_019832	1.0										
Variant_019833	2.0	3.0	1.0		8.0	15.0	2.0				
Variant_019834					2.0	4.0	2.0				
Variant_019835	1.0		1.0		3.0	5.0	2.0			2.0	1.0
Variant_019836	2.0					4.0					1.0
Variant_019837	1.0		1.0		2.0	17.0	1.0			1.0	1.0
Variant_019838						1.0					
Variant_019839	1.0	1.0		1.0	2.0	8.0					1.0
Variant_019840					1.0	2.0		2.0			
Variant_019841	14.0	6.0	11.0	7.0	215.0	113.0	70.0	18.0	1.0		4.0
Variant_019842	3.0	8.0	7.0	6.0	113.0	49.0	47.0	6.0	1.0	2.0	
Variant_019843	5.0	5.0	5.0	9.0	93.0	64.0	8.0	5.0	1.0		3.0
Variant_019844	1.0	4.0	2.0	8.0	66.0	19.0	2.0	1.0			1.0
Variant_019845	1.0	4.0	8.0	4.0	70.0	110.0	7.0	4.0		5.0	1.0
Variant_019846		3.0	2.0	5.0	46.0	50.0	5.0	1.0	1.0		
Variant_019847	2.0	7.0	11.0	6.0	49.0	71.0	3.0	1.0	1.0		1.0
Variant_019848	1.0	3.0	2.0	3.0	75.0	90.0	4.0			5.0	1.0
Variant_019849	8.0	8.0	12.0	13.0	136.0	140.0	116.0	4.0	5.0	7.0	3.0
Variant_019850	1.0	7.0	2.0	4.0	85.0	52.0	73.0	7.0	1.0	18.0	1.0
Variant_019851	4.0	1.0	2.0	2.0	28.0	71.0	1.0			1.0	5.0
Variant_019852		5.0	3.0	1.0	53.0	24.0	3.0	1.0		9.0	1.0
Variant_019853	4.0	8.0	5.0	4.0	28.0	95.0	11.0	1.0	4.0	3.0	4.0
Variant_019854	2.0	1.0	2.0	3.0	16.0	55.0	7.0	2.0		5.0	2.0
Variant_019855	2.0	4.0	2.0		17.0	54.0	3.0		4.0	1.0	1.0
Variant_019856	1.0	1.0	1.0	3.0	16.0	43.0	1.0		2.0	4.0	4.0
Variant_019857	5.0	4.0	3.0	3.0	71.0	42.0	19.0	35.0	11.0	6.0	4.0
Variant_019858	1.0	1.0	4.0	2.0	33.0	19.0	28.0	10.0	1.0	6.0	1.0
Variant_019859	5.0	6.0	3.0	2.0	28.0	18.0	3.0	9.0	1.0	5.0	11.0
Variant_019860	3.0	3.0	3.0	2.0	15.0	10.0	1.0	3.0	1.0	7.0	4.0
Variant_019861	1.0		6.0	4.0	18.0	44.0	7.0	3.0	3.0	5.0	2.0
Variant_019862	2.0	1.0		2.0	15.0	14.0	4.0	1.0		2.0	2.0
Variant_019863	1.0	1.0	6.0	1.0	22.0	27.0	3.0	3.0	1.0	1.0	2.0
Variant_019864	3.0	3.0	3.0		10.0	34.0	2.0	1.0		9.0	2.0
Variant_019865	4.0	2.0	9.0		32.0	26.0	96.0	9.0	4.0	10.0	6.0
Variant_019866	1.0	4.0	1.0	4.0	19.0	12.0	43.0	10.0		5.0	
Variant_019867	2.0	2.0	3.0	1.0	12.0	17.0	8.0	3.0	2.0	1.0	7.0
Variant_019868	1.0	2.0		1.0	7.0	6.0	5.0	5.0		4.0	1.0
Variant_019869	4.0	4.0	6.0	4.0	10.0	32.0	2.0	1.0	1.0	3.0	2.0
Variant_019870	2.0		1.0	1.0	7.0	19.0	3.0	2.0	1.0	3.0	1.0
Variant_019871	1.0	1.0	1.0		2.0	31.0	1.0		1.0	1.0	3.0
Variant_019872		1.0		1.0	7.0	13.0	1.0	2.0	2.0	8.0	2.0
Variant_019873	7.0	7.0	2.0	4.0	60.0	61.0	50.0	17.0	5.0		2.0
Variant_019874	3.0	2.0	3.0	4.0	37.0	33.0	50.0	8.0	2.0	1.0	
Variant_019875	5.0	1.0	4.0	8.0	39.0	42.0	5.0	1.0	1.0	2.0	5.0
Variant_019876		1.0	2.0	1.0	25.0	14.0	2.0	3.0	1.0	1.0	4.0
Variant_019877	4.0	4.0	4.0	2.0	20.0	40.0	6.0	1.0	2.0	3.0	2.0
Variant_019878	1.0			5.0	6.0	26.0	4.0	1.0	1.0	1.0	1.0
Variant_019879		4.0	4.0	2.0	19.0	30.0	2.0	1.0	1.0	1.0	2.0
Variant_019880		1.0	1.0		9.0	11.0	2.0	1.0		1.0	3.0
Variant_019881	2.0	5.0	5.0	4.0	37.0	118.0	60.0	3.0	2.0		1.0
Variant_019882	1.0	1.0	1.0	2.0	25.0	37.0	31.0	2.0		3.0	2.0
Variant_019883	7.0		1.0	2.0	10.0	91.0	5.0	2.0	1.0	2.0	
Variant_019884	2.0	3.0	1.0	2.0	5.0	51.0	5.0		2.0	3.0	
Variant_019885	3.0	4.0	3.0	2.0	6.0	62.0	5.0	1.0	1.0	4.0	4.0
Variant_019886	3.0		1.0		4.0	14.0	4.0		1.0	1.0	
Variant_019887	2.0	1.0	1.0		10.0	35.0	1.0		2.0		2.0
Variant_019888	1.0	3.0				11.0		1.0		1.0	3.0
Variant_019889	11.0	5.0	8.0	5.0	43.0	29.0	7.0	13.0	3.0	6.0	7.0
Variant_019890	2.0	4.0	2.0	1.0	23.0	14.0	5.0	7.0	1.0	3.0	2.0
Variant_019891	1.0	2.0	3.0	2.0	22.0	11.0	3.0	1.0	2.0	2.0	3.0
Variant_019892	2.0		2.0	1.0	10.0	5.0	1.0				6.0
Variant_019893	5.0	1.0	4.0		21.0	28.0	4.0	4.0	1.0	2.0	1.0
Variant_019894		1.0	3.0	1.0	6.0	18.0	3.0	1.0		1.0	2.0
Variant_019895	4.0		6.0	2.0	7.0	26.0		1.0	2.0	3.0	4.0
Variant_019896			1.0		9.0	5.0		1.0			4.0
Variant_019897	2.0	6.0	12.0	3.0	20.0	64.0	39.0	6.0	1.0	2.0	5.0
Variant_019898	1.0	1.0			5.0	16.0	8.0	2.0			
Variant_019899	2.0	1.0	3.0	1.0	6.0	19.0	2.0				2.0
Variant_019900	2.0	1.0		1.0	7.0	10.0					
Variant_019901		1.0	5.0		6.0	20.0	4.0	7.0		4.0	6.0
Variant_019902			1.0		5.0	22.0	1.0	1.0	1.0	2.0	2.0
Variant_019903	3.0	2.0	1.0	1.0	9.0	25.0	2.0		2.0	2.0	2.0
Variant_019904	1.0	1.0	1.0		3.0	3.0					2.0
Variant_019905	7.0	5.0	7.0	5.0	220.0	103.0	41.0	24.0		2.0	4.0
Variant_019906	2.0	4.0	1.0	11.0	126.0	55.0	10.0	2.0			
Variant_019907	2.0	8.0	7.0	7.0	143.0	54.0	9.0	1.0	1.0	1.0	
Variant_019908	3.0	2.0	4.0	4.0	130.0	36.0	1.0	3.0	1.0	1.0	
Variant_019909	3.0	3.0	5.0	2.0	89.0	87.0	9.0	6.0	3.0	4.0	
Variant_019910	4.0	2.0	3.0	5.0	83.0	76.0	3.0			2.0	
Variant_019911		6.0	11.0	10.0	81.0	79.0	1.0	2.0	1.0		5.0
Variant_019912	3.0	1.0	7.0	1.0	29.0	21.0		1.0	2.0	1.0	
Variant_019913	5.0	9.0	10.0	9.0	187.0	97.0	47.0	27.0	3.0	16.0	2.0
Variant_019914	2.0	3.0	3.0	10.0	93.0	77.0	13.0	2.0		1.0	2.0
Variant_019915	3.0	6.0	4.0	1.0	60.0	42.0	3.0		2.0	2.0	8.0
Variant_019916	1.0	2.0	4.0	2.0	29.0	43.0		1.0		2.0	2.0
Variant_019917	2.0	8.0	9.0	4.0	36.0	103.0	11.0	5.0	4.0	6.0	12.0
Variant_019918		2.0	1.0		10.0	63.0	9.0		1.0	2.0	2.0
Variant_019919	1.0	2.0	5.0	1.0	20.0	45.0	2.0		1.0	3.0	4.0
Variant_019920	3.0	1.0	3.0	2.0	21.0	38.0	2.0		2.0	7.0	
Variant_019921	3.0	5.0	5.0	6.0	38.0	24.0	17.0	50.0	8.0	5.0	4.0
Variant_019922	4.0	5.0	6.0	6.0	55.0	23.0	11.0	14.0	2.0	1.0	
Variant_019923	3.0	4.0	3.0	1.0	30.0	9.0	1.0	5.0	1.0	12.0	4.0
Variant_019924	4.0	1.0	1.0	1.0	13.0	14.0		5.0	4.0	2.0	5.0
Variant_019925	2.0		5.0	1.0	18.0	38.0	3.0	8.0	3.0	9.0	4.0
Variant_019926			1.0	2.0	9.0	37.0	6.0	3.0		3.0	
Variant_019927	1.0	3.0	4.0	3.0	18.0	22.0	2.0	1.0	3.0	4.0	7.0
